"Step","train_loss","clear-oath-5 - train_loss__MIN","clear-oath-5 - train_loss__MAX"
"9567","0.05848795548081398","0.05848795548081398","0.05848795548081398"
"9568","0.06583379954099655","0.06583379954099655","0.06583379954099655"
"9569","0.04834182187914848","0.04834182187914848","0.04834182187914848"
"9570","0.08216559141874313","0.08216559141874313","0.08216559141874313"
"9572","0.03884909674525261","0.03884909674525261","0.03884909674525261"
"9573","0.07315238565206528","0.07315238565206528","0.07315238565206528"
"9577","0.056702565401792526","0.056702565401792526","0.056702565401792526"
"9578","0.025769026950001717","0.025769026950001717","0.025769026950001717"
"9579","0.06655482947826385","0.06655482947826385","0.06655482947826385"
"9580","0.11944766342639923","0.11944766342639923","0.11944766342639923"
"9581","0.09598568081855774","0.09598568081855774","0.09598568081855774"
"9582","0.06394772231578827","0.06394772231578827","0.06394772231578827"
"9583","0.08328025043010712","0.08328025043010712","0.08328025043010712"
"9584","0.0898875817656517","0.0898875817656517","0.0898875817656517"
"9587","0.07398897409439087","0.07398897409439087","0.07398897409439087"
"9591","0.06825479120016098","0.06825479120016098","0.06825479120016098"
"9592","0.09729190915822983","0.09729190915822983","0.09729190915822983"
"9593","0.04743541404604912","0.04743541404604912","0.04743541404604912"
"9596","0.1026909127831459","0.1026909127831459","0.1026909127831459"
"9597","0.05751097574830055","0.05751097574830055","0.05751097574830055"
"9599","0.06717245280742645","0.06717245280742645","0.06717245280742645"
"9600","0.05466728284955025","0.05466728284955025","0.05466728284955025"
"9602","0.05965210869908333","0.05965210869908333","0.05965210869908333"
"9603","0.06254586577415466","0.06254586577415466","0.06254586577415466"
"9604","0.04231484979391098","0.04231484979391098","0.04231484979391098"
"9608","0.060682523995637894","0.060682523995637894","0.060682523995637894"
"9609","0.08372614532709122","0.08372614532709122","0.08372614532709122"
"9611","0.05366761237382889","0.05366761237382889","0.05366761237382889"
"9613","0.05083100497722626","0.05083100497722626","0.05083100497722626"
"9616","0.04357904568314552","0.04357904568314552","0.04357904568314552"
"9617","0.06085862219333649","0.06085862219333649","0.06085862219333649"
"9618","0.07769464701414108","0.07769464701414108","0.07769464701414108"
"9620","0.07691942900419235","0.07691942900419235","0.07691942900419235"
"9621","0.05869017541408539","0.05869017541408539","0.05869017541408539"
"9623","0.032758794724941254","0.032758794724941254","0.032758794724941254"
"9624","0.042063452303409576","0.042063452303409576","0.042063452303409576"
"9626","0.050953008234500885","0.050953008234500885","0.050953008234500885"
"9628","0.03530534729361534","0.03530534729361534","0.03530534729361534"
"9629","0.049900662153959274","0.049900662153959274","0.049900662153959274"
"9631","0.081140898168087","0.081140898168087","0.081140898168087"
"9632","0.0706632062792778","0.0706632062792778","0.0706632062792778"
"9633","0.01354842446744442","0.01354842446744442","0.01354842446744442"
"9635","0.07021158933639526","0.07021158933639526","0.07021158933639526"
"9637","0.058316584676504135","0.058316584676504135","0.058316584676504135"
"9638","0.04642206057906151","0.04642206057906151","0.04642206057906151"
"9639","0.043075695633888245","0.043075695633888245","0.043075695633888245"
"9640","0.0655042752623558","0.0655042752623558","0.0655042752623558"
"9641","0.044764574617147446","0.044764574617147446","0.044764574617147446"
"9644","0.04929182678461075","0.04929182678461075","0.04929182678461075"
"9645","0.05868368595838547","0.05868368595838547","0.05868368595838547"
"9646","0.08664751052856445","0.08664751052856445","0.08664751052856445"
"9649","0.04937536641955376","0.04937536641955376","0.04937536641955376"
"9651","0.06403150409460068","0.06403150409460068","0.06403150409460068"
"9652","0.064948171377182","0.064948171377182","0.064948171377182"
"9653","0.06354116648435593","0.06354116648435593","0.06354116648435593"
"9654","0.07321874797344208","0.07321874797344208","0.07321874797344208"
"9655","0.036646630614995956","0.036646630614995956","0.036646630614995956"
"9656","0.03233577311038971","0.03233577311038971","0.03233577311038971"
"9657","0.061819810420274734","0.061819810420274734","0.061819810420274734"
"9658","0.0411861427128315","0.0411861427128315","0.0411861427128315"
"9661","0.07969041913747787","0.07969041913747787","0.07969041913747787"
"9664","0.07955235242843628","0.07955235242843628","0.07955235242843628"
"9666","0.04526020959019661","0.04526020959019661","0.04526020959019661"
"9668","0.06925681978464127","0.06925681978464127","0.06925681978464127"
"9669","0.05726335197687149","0.05726335197687149","0.05726335197687149"
"9672","0.07492765784263611","0.07492765784263611","0.07492765784263611"
"9675","0.06428058445453644","0.06428058445453644","0.06428058445453644"
"9676","0.03671948239207268","0.03671948239207268","0.03671948239207268"
"9677","0.019900700077414513","0.019900700077414513","0.019900700077414513"
"9678","0.06780541688203812","0.06780541688203812","0.06780541688203812"
"9681","0.07182808220386505","0.07182808220386505","0.07182808220386505"
"9687","0.03732913359999657","0.03732913359999657","0.03732913359999657"
"9688","0.07357826828956604","0.07357826828956604","0.07357826828956604"
"9690","0.021483367308974266","0.021483367308974266","0.021483367308974266"
"9694","0.028499042615294456","0.028499042615294456","0.028499042615294456"
"9695","0.062336262315511703","0.062336262315511703","0.062336262315511703"
"9696","0.02113419584929943","0.02113419584929943","0.02113419584929943"
"9698","0.07940475642681122","0.07940475642681122","0.07940475642681122"
"9701","0.07548145204782486","0.07548145204782486","0.07548145204782486"
"9708","0.049834538251161575","0.049834538251161575","0.049834538251161575"
"9710","0.09623439610004425","0.09623439610004425","0.09623439610004425"
"9712","0.06279058009386063","0.06279058009386063","0.06279058009386063"
"9715","0.07045191526412964","0.07045191526412964","0.07045191526412964"
"9717","0.045838579535484314","0.045838579535484314","0.045838579535484314"
"9720","0.03624052181839943","0.03624052181839943","0.03624052181839943"
"9723","0.06375584751367569","0.06375584751367569","0.06375584751367569"
"9724","0.05886540561914444","0.05886540561914444","0.05886540561914444"
"9727","0.054453782737255096","0.054453782737255096","0.054453782737255096"
"9729","0.033111538738012314","0.033111538738012314","0.033111538738012314"
"9730","0.08524291217327118","0.08524291217327118","0.08524291217327118"
"9732","0.036368757486343384","0.036368757486343384","0.036368757486343384"
"9734","0.055832818150520325","0.055832818150520325","0.055832818150520325"
"9735","0.08546330779790878","0.08546330779790878","0.08546330779790878"
"9737","0.08041524887084961","0.08041524887084961","0.08041524887084961"
"9742","0.07450586557388306","0.07450586557388306","0.07450586557388306"
"9743","0.053178101778030396","0.053178101778030396","0.053178101778030396"
"9744","0.09450244158506393","0.09450244158506393","0.09450244158506393"
"9745","0.040745049715042114","0.040745049715042114","0.040745049715042114"
"9746","0.08224323391914368","0.08224323391914368","0.08224323391914368"
"9748","0.03824310004711151","0.03824310004711151","0.03824310004711151"
"9750","0.062195878475904465","0.062195878475904465","0.062195878475904465"
"9752","0.09405334293842316","0.09405334293842316","0.09405334293842316"
"9753","0.05275362357497215","0.05275362357497215","0.05275362357497215"
"9754","0.054365433752536774","0.054365433752536774","0.054365433752536774"
"9755","0.07417610287666321","0.07417610287666321","0.07417610287666321"
"9756","0.0320730097591877","0.0320730097591877","0.0320730097591877"
"9758","0.06525538116693497","0.06525538116693497","0.06525538116693497"
"9759","0.054681796580553055","0.054681796580553055","0.054681796580553055"
"9760","0.04643727466464043","0.04643727466464043","0.04643727466464043"
"9762","0.02968314103782177","0.02968314103782177","0.02968314103782177"
"9763","0.04544637352228165","0.04544637352228165","0.04544637352228165"
"9769","0.044072579592466354","0.044072579592466354","0.044072579592466354"
"9772","0.08364169299602509","0.08364169299602509","0.08364169299602509"
"9773","0.09990222007036209","0.09990222007036209","0.09990222007036209"
"9774","0.04108985513448715","0.04108985513448715","0.04108985513448715"
"9777","0.06298832595348358","0.06298832595348358","0.06298832595348358"
"9778","0.057498689740896225","0.057498689740896225","0.057498689740896225"
"9779","0.08142586797475815","0.08142586797475815","0.08142586797475815"
"9781","0.07629158347845078","0.07629158347845078","0.07629158347845078"
"9782","0.06949401646852493","0.06949401646852493","0.06949401646852493"
"9783","0.09615316987037659","0.09615316987037659","0.09615316987037659"
"9784","0.07975346595048904","0.07975346595048904","0.07975346595048904"
"9786","0.07257258147001266","0.07257258147001266","0.07257258147001266"
"9787","0.05489747226238251","0.05489747226238251","0.05489747226238251"
"9789","0.024579184129834175","0.024579184129834175","0.024579184129834175"
"9790","0.05433514714241028","0.05433514714241028","0.05433514714241028"
"9791","0.06238619238138199","0.06238619238138199","0.06238619238138199"
"9794","0.0855848416686058","0.0855848416686058","0.0855848416686058"
"9795","0.06330791115760803","0.06330791115760803","0.06330791115760803"
"9798","0.07759523391723633","0.07759523391723633","0.07759523391723633"
"9801","0.04627016931772232","0.04627016931772232","0.04627016931772232"
"9802","0.061871062964200974","0.061871062964200974","0.061871062964200974"
"9803","0.0732913538813591","0.0732913538813591","0.0732913538813591"
"9804","0.045505449175834656","0.045505449175834656","0.045505449175834656"
"9805","0.04247268661856651","0.04247268661856651","0.04247268661856651"
"9806","0.051055263727903366","0.051055263727903366","0.051055263727903366"
"9809","0.11771507561206818","0.11771507561206818","0.11771507561206818"
"9810","0.07901915162801743","0.07901915162801743","0.07901915162801743"
"9811","0.047769829630851746","0.047769829630851746","0.047769829630851746"
"9813","0.03287828341126442","0.03287828341126442","0.03287828341126442"
"9814","0.07271719723939896","0.07271719723939896","0.07271719723939896"
"9816","0.07610151171684265","0.07610151171684265","0.07610151171684265"
"9819","0.05639396980404854","0.05639396980404854","0.05639396980404854"
"9820","0.05673178657889366","0.05673178657889366","0.05673178657889366"
"9821","0.07548452168703079","0.07548452168703079","0.07548452168703079"
"9823","0.05352538451552391","0.05352538451552391","0.05352538451552391"
"9826","0.12259557098150253","0.12259557098150253","0.12259557098150253"
"9827","0.1357978731393814","0.1357978731393814","0.1357978731393814"
"9829","0.07244112342596054","0.07244112342596054","0.07244112342596054"
"9830","0.12111888825893402","0.12111888825893402","0.12111888825893402"
"9831","0.09029306471347809","0.09029306471347809","0.09029306471347809"
"9832","0.07046188414096832","0.07046188414096832","0.07046188414096832"
"9834","0.07288473099470139","0.07288473099470139","0.07288473099470139"
"9840","0.04005811735987663","0.04005811735987663","0.04005811735987663"
"9841","0.046141985803842545","0.046141985803842545","0.046141985803842545"
"9842","0.0367305725812912","0.0367305725812912","0.0367305725812912"
"9843","0.03242291510105133","0.03242291510105133","0.03242291510105133"
"9844","0.04929181560873985","0.04929181560873985","0.04929181560873985"
"9845","0.05070110782980919","0.05070110782980919","0.05070110782980919"
"9846","0.05267059803009033","0.05267059803009033","0.05267059803009033"
"9848","0.03123224340379238","0.03123224340379238","0.03123224340379238"
"9850","0.06854641437530518","0.06854641437530518","0.06854641437530518"
"9854","0.0695757195353508","0.0695757195353508","0.0695757195353508"
"9856","0.08100205659866333","0.08100205659866333","0.08100205659866333"
"9857","0.06618436425924301","0.06618436425924301","0.06618436425924301"
"9858","0.0416906364262104","0.0416906364262104","0.0416906364262104"
"9860","0.06689323484897614","0.06689323484897614","0.06689323484897614"
"9862","0.07331336289644241","0.07331336289644241","0.07331336289644241"
"9864","0.04147643223404884","0.04147643223404884","0.04147643223404884"
"9866","0.06608092039823532","0.06608092039823532","0.06608092039823532"
"9867","0.03619502857327461","0.03619502857327461","0.03619502857327461"
"9868","0.09209686517715454","0.09209686517715454","0.09209686517715454"
"9869","0.04217272624373436","0.04217272624373436","0.04217272624373436"
"9870","0.044720374047756195","0.044720374047756195","0.044720374047756195"
"9871","0.07661165297031403","0.07661165297031403","0.07661165297031403"
"9873","0.06343292444944382","0.06343292444944382","0.06343292444944382"
"9875","0.04530659317970276","0.04530659317970276","0.04530659317970276"
"9876","0.04311717674136162","0.04311717674136162","0.04311717674136162"
"9881","0.08649224042892456","0.08649224042892456","0.08649224042892456"
"9883","0.04131443426012993","0.04131443426012993","0.04131443426012993"
"9884","0.02710474655032158","0.02710474655032158","0.02710474655032158"
"9885","0.06392303109169006","0.06392303109169006","0.06392303109169006"
"9886","0.06391463428735733","0.06391463428735733","0.06391463428735733"
"9889","0.06472481787204742","0.06472481787204742","0.06472481787204742"
"9893","0.034398000687360764","0.034398000687360764","0.034398000687360764"
"9894","0.07498105615377426","0.07498105615377426","0.07498105615377426"
"9895","0.09132988005876541","0.09132988005876541","0.09132988005876541"
"9896","0.06365136802196503","0.06365136802196503","0.06365136802196503"
"9898","0.050559211522340775","0.050559211522340775","0.050559211522340775"
"9900","0.08663655072450638","0.08663655072450638","0.08663655072450638"
"9901","0.04510575160384178","0.04510575160384178","0.04510575160384178"
"9902","0.06105666980147362","0.06105666980147362","0.06105666980147362"
"9905","0.06107206270098686","0.06107206270098686","0.06107206270098686"
"9906","0.047089289873838425","0.047089289873838425","0.047089289873838425"
"9907","0.10321085155010223","0.10321085155010223","0.10321085155010223"
"9909","0.07513358443975449","0.07513358443975449","0.07513358443975449"
"9910","0.051627181470394135","0.051627181470394135","0.051627181470394135"
"9912","0.05208680033683777","0.05208680033683777","0.05208680033683777"
"9914","0.04884551465511322","0.04884551465511322","0.04884551465511322"
"9915","0.029095962643623352","0.029095962643623352","0.029095962643623352"
"9916","0.0496017262339592","0.0496017262339592","0.0496017262339592"
"9918","0.04072284325957298","0.04072284325957298","0.04072284325957298"
"9919","0.04590345546603203","0.04590345546603203","0.04590345546603203"
"9920","0.05860234797000885","0.05860234797000885","0.05860234797000885"
"9921","0.049752477556467056","0.049752477556467056","0.049752477556467056"
"9922","0.045554809272289276","0.045554809272289276","0.045554809272289276"
"9923","0.04602677375078201","0.04602677375078201","0.04602677375078201"
"9927","0.08126840740442276","0.08126840740442276","0.08126840740442276"
"9929","0.07956620305776596","0.07956620305776596","0.07956620305776596"
"9931","0.04166750609874725","0.04166750609874725","0.04166750609874725"
"9932","0.08570302277803421","0.08570302277803421","0.08570302277803421"
"9936","0.06827626377344131","0.06827626377344131","0.06827626377344131"
"9937","0.05325177311897278","0.05325177311897278","0.05325177311897278"
"9938","0.04754557088017464","0.04754557088017464","0.04754557088017464"
"9945","0.04463083669543266","0.04463083669543266","0.04463083669543266"
"9948","0.0847468376159668","0.0847468376159668","0.0847468376159668"
"9949","0.07928329706192017","0.07928329706192017","0.07928329706192017"
"9950","0.08429370820522308","0.08429370820522308","0.08429370820522308"
"9955","0.06707817316055298","0.06707817316055298","0.06707817316055298"
"9957","0.04738830402493477","0.04738830402493477","0.04738830402493477"
"9958","0.0506330169737339","0.0506330169737339","0.0506330169737339"
"9960","0.05441783368587494","0.05441783368587494","0.05441783368587494"
"9961","0.04131743311882019","0.04131743311882019","0.04131743311882019"
"9962","0.07340352237224579","0.07340352237224579","0.07340352237224579"
"9965","0.06977900862693787","0.06977900862693787","0.06977900862693787"
"9966","0.11563198268413544","0.11563198268413544","0.11563198268413544"
"9967","0.04299701377749443","0.04299701377749443","0.04299701377749443"
"9968","0.06307679414749146","0.06307679414749146","0.06307679414749146"
"9969","0.02673124521970749","0.02673124521970749","0.02673124521970749"
"9970","0.05970035865902901","0.05970035865902901","0.05970035865902901"
"9971","0.05133996158838272","0.05133996158838272","0.05133996158838272"
"9972","0.06686177104711533","0.06686177104711533","0.06686177104711533"
"9974","0.09809847176074982","0.09809847176074982","0.09809847176074982"
"9976","0.0540909580886364","0.0540909580886364","0.0540909580886364"
"9977","0.057359546422958374","0.057359546422958374","0.057359546422958374"
"9979","0.05466949939727783","0.05466949939727783","0.05466949939727783"
"9981","0.06124407798051834","0.06124407798051834","0.06124407798051834"
"9982","0.08536854386329651","0.08536854386329651","0.08536854386329651"
"9983","0.049821387976408005","0.049821387976408005","0.049821387976408005"
"9987","0.03821448236703873","0.03821448236703873","0.03821448236703873"
"9988","0.02533564157783985","0.02533564157783985","0.02533564157783985"
"9989","0.05398186668753624","0.05398186668753624","0.05398186668753624"
"9990","0.07259044051170349","0.07259044051170349","0.07259044051170349"
"9991","0.08543712645769119","0.08543712645769119","0.08543712645769119"
"9992","0.06260871887207031","0.06260871887207031","0.06260871887207031"
"9993","0.031176764518022537","0.031176764518022537","0.031176764518022537"
"9994","0.038990043103694916","0.038990043103694916","0.038990043103694916"
"9995","0.034767333418130875","0.034767333418130875","0.034767333418130875"
"9996","0.05736812576651573","0.05736812576651573","0.05736812576651573"
"9999","0.053091537207365036","0.053091537207365036","0.053091537207365036"
"10003","0.05905045568943024","0.05905045568943024","0.05905045568943024"
"10005","0.04670434445142746","0.04670434445142746","0.04670434445142746"
"10006","0.06006060168147087","0.06006060168147087","0.06006060168147087"
"10007","0.04773383587598801","0.04773383587598801","0.04773383587598801"
"10009","0.06161735579371452","0.06161735579371452","0.06161735579371452"
"10011","0.03875908628106117","0.03875908628106117","0.03875908628106117"
"10012","0.03824804723262787","0.03824804723262787","0.03824804723262787"
"10013","0.035545412451028824","0.035545412451028824","0.035545412451028824"
"10014","0.04383349046111107","0.04383349046111107","0.04383349046111107"
"10016","0.06430279463529587","0.06430279463529587","0.06430279463529587"
"10017","0.025871694087982178","0.025871694087982178","0.025871694087982178"
"10018","0.07776375859975815","0.07776375859975815","0.07776375859975815"
"10019","0.07622525840997696","0.07622525840997696","0.07622525840997696"
"10022","0.09842149913311005","0.09842149913311005","0.09842149913311005"
"10023","0.06891520321369171","0.06891520321369171","0.06891520321369171"
"10025","0.05728379264473915","0.05728379264473915","0.05728379264473915"
"10027","0.044222064316272736","0.044222064316272736","0.044222064316272736"
"10028","0.1526503711938858","0.1526503711938858","0.1526503711938858"
"10029","0.03154774755239487","0.03154774755239487","0.03154774755239487"
"10030","0.03642641007900238","0.03642641007900238","0.03642641007900238"
"10031","0.030223360285162926","0.030223360285162926","0.030223360285162926"
"10033","0.06512588262557983","0.06512588262557983","0.06512588262557983"
"10034","0.03559089079499245","0.03559089079499245","0.03559089079499245"
"10036","0.0865643098950386","0.0865643098950386","0.0865643098950386"
"10038","0.0548582449555397","0.0548582449555397","0.0548582449555397"
"10039","0.03790644556283951","0.03790644556283951","0.03790644556283951"
"10042","0.04274570569396019","0.04274570569396019","0.04274570569396019"
"10044","0.09623806923627853","0.09623806923627853","0.09623806923627853"
"10046","0.0713847279548645","0.0713847279548645","0.0713847279548645"
"10047","0.047096870839595795","0.047096870839595795","0.047096870839595795"
"10050","0.08340886235237122","0.08340886235237122","0.08340886235237122"
"10051","0.05498858541250229","0.05498858541250229","0.05498858541250229"
"10054","0.08136548846960068","0.08136548846960068","0.08136548846960068"
"10055","0.07015696167945862","0.07015696167945862","0.07015696167945862"
"10057","0.07942696660757065","0.07942696660757065","0.07942696660757065"
"10058","0.05010363459587097","0.05010363459587097","0.05010363459587097"
"10059","0.03659231215715408","0.03659231215715408","0.03659231215715408"
"10062","0.050232186913490295","0.050232186913490295","0.050232186913490295"
"10063","0.08399119973182678","0.08399119973182678","0.08399119973182678"
"10065","0.06649534404277802","0.06649534404277802","0.06649534404277802"
"10070","0.043771740049123764","0.043771740049123764","0.043771740049123764"
"10072","0.07817765325307846","0.07817765325307846","0.07817765325307846"
"10074","0.1402025818824768","0.1402025818824768","0.1402025818824768"
"10075","0.0847194641828537","0.0847194641828537","0.0847194641828537"
"10076","0.08210460841655731","0.08210460841655731","0.08210460841655731"
"10077","0.07898803055286407","0.07898803055286407","0.07898803055286407"
"10078","0.08599521964788437","0.08599521964788437","0.08599521964788437"
"10079","0.0899292379617691","0.0899292379617691","0.0899292379617691"
"10080","0.0732719674706459","0.0732719674706459","0.0732719674706459"
"10083","0.052178755402565","0.052178755402565","0.052178755402565"
"10084","0.07170958817005157","0.07170958817005157","0.07170958817005157"
"10086","0.0552738681435585","0.0552738681435585","0.0552738681435585"
"10087","0.036760274320840836","0.036760274320840836","0.036760274320840836"
"10088","0.09088465571403503","0.09088465571403503","0.09088465571403503"
"10089","0.05290130525827408","0.05290130525827408","0.05290130525827408"
"10094","0.09115665405988693","0.09115665405988693","0.09115665405988693"
"10095","0.05735482648015022","0.05735482648015022","0.05735482648015022"
"10097","0.046400293707847595","0.046400293707847595","0.046400293707847595"
"10099","0.08164729177951813","0.08164729177951813","0.08164729177951813"
"10100","0.055904731154441833","0.055904731154441833","0.055904731154441833"
"10102","0.1291620284318924","0.1291620284318924","0.1291620284318924"
"10104","0.05475187674164772","0.05475187674164772","0.05475187674164772"
"10107","0.03847205638885498","0.03847205638885498","0.03847205638885498"
"10108","0.06674942374229431","0.06674942374229431","0.06674942374229431"
"10109","0.07686634361743927","0.07686634361743927","0.07686634361743927"
"10110","0.09477706998586655","0.09477706998586655","0.09477706998586655"
"10111","0.07729199528694153","0.07729199528694153","0.07729199528694153"
"10113","0.08029383420944214","0.08029383420944214","0.08029383420944214"
"10116","0.05568115785717964","0.05568115785717964","0.05568115785717964"
"10117","0.06382369250059128","0.06382369250059128","0.06382369250059128"
"10118","0.05968378856778145","0.05968378856778145","0.05968378856778145"
"10119","0.06787510216236115","0.06787510216236115","0.06787510216236115"
"10120","0.06702161580324173","0.06702161580324173","0.06702161580324173"
"10121","0.047967541962862015","0.047967541962862015","0.047967541962862015"
"10122","0.09816969931125641","0.09816969931125641","0.09816969931125641"
"10124","0.03938281908631325","0.03938281908631325","0.03938281908631325"
"10125","0.06707464158535004","0.06707464158535004","0.06707464158535004"
"10126","0.03582197055220604","0.03582197055220604","0.03582197055220604"
"10129","0.09464938938617706","0.09464938938617706","0.09464938938617706"
"10130","0.045078396797180176","0.045078396797180176","0.045078396797180176"
"10132","0.04624323919415474","0.04624323919415474","0.04624323919415474"
"10133","0.04610526189208031","0.04610526189208031","0.04610526189208031"
"10135","0.05198313295841217","0.05198313295841217","0.05198313295841217"
"10136","0.06569050997495651","0.06569050997495651","0.06569050997495651"
"10140","0.08531218767166138","0.08531218767166138","0.08531218767166138"
"10141","0.0683046355843544","0.0683046355843544","0.0683046355843544"
"10142","0.060341935604810715","0.060341935604810715","0.060341935604810715"
"10143","0.026189643889665604","0.026189643889665604","0.026189643889665604"
"10144","0.08378883451223373","0.08378883451223373","0.08378883451223373"
"10147","0.0269329734146595","0.0269329734146595","0.0269329734146595"
"10149","0.07920015603303909","0.07920015603303909","0.07920015603303909"
"10150","0.03419909626245499","0.03419909626245499","0.03419909626245499"
"10155","0.07924595475196838","0.07924595475196838","0.07924595475196838"
"10156","0.07834812998771667","0.07834812998771667","0.07834812998771667"
"10157","0.048903416842222214","0.048903416842222214","0.048903416842222214"
"10158","0.05084005370736122","0.05084005370736122","0.05084005370736122"
"10159","0.05801156908273697","0.05801156908273697","0.05801156908273697"
"10161","0.04813982918858528","0.04813982918858528","0.04813982918858528"
"10164","0.043771930038928986","0.043771930038928986","0.043771930038928986"
"10166","0.0560433492064476","0.0560433492064476","0.0560433492064476"
"10167","0.07371234893798828","0.07371234893798828","0.07371234893798828"
"10169","0.027232803404331207","0.027232803404331207","0.027232803404331207"
"10170","0.06874973326921463","0.06874973326921463","0.06874973326921463"
"10176","0.07895291596651077","0.07895291596651077","0.07895291596651077"
"10177","0.08629993349313736","0.08629993349313736","0.08629993349313736"
"10178","0.04351777583360672","0.04351777583360672","0.04351777583360672"
"10180","0.048493482172489166","0.048493482172489166","0.048493482172489166"
"10186","0.06592026352882385","0.06592026352882385","0.06592026352882385"
"10187","0.04403560236096382","0.04403560236096382","0.04403560236096382"
"10188","0.045923005789518356","0.045923005789518356","0.045923005789518356"
"10189","0.057821646332740784","0.057821646332740784","0.057821646332740784"
"10190","0.07983183860778809","0.07983183860778809","0.07983183860778809"
"10193","0.02730405516922474","0.02730405516922474","0.02730405516922474"
"10194","0.06353840976953506","0.06353840976953506","0.06353840976953506"
"10196","0.06339547783136368","0.06339547783136368","0.06339547783136368"
"10197","0.03625454008579254","0.03625454008579254","0.03625454008579254"
"10200","0.11043323576450348","0.11043323576450348","0.11043323576450348"
"10201","0.03117675520479679","0.03117675520479679","0.03117675520479679"
"10202","0.06460613012313843","0.06460613012313843","0.06460613012313843"
"10204","0.0703565701842308","0.0703565701842308","0.0703565701842308"
"10206","0.09430377930402756","0.09430377930402756","0.09430377930402756"
"10208","0.09028047323226929","0.09028047323226929","0.09028047323226929"
"10209","0.06858018040657043","0.06858018040657043","0.06858018040657043"
"10210","0.05374488979578018","0.05374488979578018","0.05374488979578018"
"10212","0.05307300388813019","0.05307300388813019","0.05307300388813019"
"10215","0.057564347982406616","0.057564347982406616","0.057564347982406616"
"10220","0.06265439838171005","0.06265439838171005","0.06265439838171005"
"10221","0.05957886576652527","0.05957886576652527","0.05957886576652527"
"10224","0.08279255032539368","0.08279255032539368","0.08279255032539368"
"10225","0.0558253712952137","0.0558253712952137","0.0558253712952137"
"10227","0.04234407842159271","0.04234407842159271","0.04234407842159271"
"10228","0.06418360024690628","0.06418360024690628","0.06418360024690628"
"10229","0.038315173238515854","0.038315173238515854","0.038315173238515854"
"10238","0.023540189489722252","0.023540189489722252","0.023540189489722252"
"10240","0.04141710698604584","0.04141710698604584","0.04141710698604584"
"10243","0.05781608447432518","0.05781608447432518","0.05781608447432518"
"10244","0.037393853068351746","0.037393853068351746","0.037393853068351746"
"10245","0.019372472539544106","0.019372472539544106","0.019372472539544106"
"10248","0.0822644978761673","0.0822644978761673","0.0822644978761673"
"10249","0.03832228481769562","0.03832228481769562","0.03832228481769562"
"10250","0.07154744118452072","0.07154744118452072","0.07154744118452072"
"10253","0.04161134362220764","0.04161134362220764","0.04161134362220764"
"10255","0.09245046973228455","0.09245046973228455","0.09245046973228455"
"10257","0.06559398770332336","0.06559398770332336","0.06559398770332336"
"10258","0.06489989906549454","0.06489989906549454","0.06489989906549454"
"10259","0.046704184263944626","0.046704184263944626","0.046704184263944626"
"10260","0.09539308398962021","0.09539308398962021","0.09539308398962021"
"10263","0.04750540107488632","0.04750540107488632","0.04750540107488632"
"10265","0.0628986582159996","0.0628986582159996","0.0628986582159996"
"10266","0.050366371870040894","0.050366371870040894","0.050366371870040894"
"10267","0.06920188665390015","0.06920188665390015","0.06920188665390015"
"10268","0.04085789993405342","0.04085789993405342","0.04085789993405342"
"10269","0.05211314558982849","0.05211314558982849","0.05211314558982849"
"10272","0.04868561774492264","0.04868561774492264","0.04868561774492264"
"10273","0.08442514389753342","0.08442514389753342","0.08442514389753342"
"10274","0.06106407567858696","0.06106407567858696","0.06106407567858696"
"10275","0.03436875343322754","0.03436875343322754","0.03436875343322754"
"10276","0.02969750203192234","0.02969750203192234","0.02969750203192234"
"10277","0.061648592352867126","0.061648592352867126","0.061648592352867126"
"10278","0.06170579791069031","0.06170579791069031","0.06170579791069031"
"10280","0.07800953090190887","0.07800953090190887","0.07800953090190887"
"10281","0.12335345149040222","0.12335345149040222","0.12335345149040222"
"10283","0.05966518819332123","0.05966518819332123","0.05966518819332123"
"10284","0.08076069504022598","0.08076069504022598","0.08076069504022598"
"10286","0.06650154292583466","0.06650154292583466","0.06650154292583466"
"10291","0.04585804417729378","0.04585804417729378","0.04585804417729378"
"10292","0.035093024373054504","0.035093024373054504","0.035093024373054504"
"10294","0.041004303842782974","0.041004303842782974","0.041004303842782974"
"10295","0.05057360976934433","0.05057360976934433","0.05057360976934433"
"10296","0.09861994534730911","0.09861994534730911","0.09861994534730911"
"10297","0.030817117542028427","0.030817117542028427","0.030817117542028427"
"10298","0.05395667627453804","0.05395667627453804","0.05395667627453804"
"10299","0.06460747867822647","0.06460747867822647","0.06460747867822647"
"10301","0.0786198154091835","0.0786198154091835","0.0786198154091835"
"10304","0.06931362301111221","0.06931362301111221","0.06931362301111221"
"10305","0.08077635616064072","0.08077635616064072","0.08077635616064072"
"10306","0.05279717594385147","0.05279717594385147","0.05279717594385147"
"10308","0.07377629727125168","0.07377629727125168","0.07377629727125168"
"10309","0.08694373071193695","0.08694373071193695","0.08694373071193695"
"10313","0.037572357803583145","0.037572357803583145","0.037572357803583145"
"10315","0.09176124632358551","0.09176124632358551","0.09176124632358551"
"10318","0.042106591165065765","0.042106591165065765","0.042106591165065765"
"10319","0.10333126038312912","0.10333126038312912","0.10333126038312912"
"10322","0.035266075283288956","0.035266075283288956","0.035266075283288956"
"10323","0.062151651829481125","0.062151651829481125","0.062151651829481125"
"10327","0.01847744733095169","0.01847744733095169","0.01847744733095169"
